exp,imp,v
Afghanistan,France,3.2030000000000003
Albania,Greece,26.596999999999998
Andorra,Canada,0.11599999999999999
Angola,France,0.1
Angola,Japan,0.018000000000000002
Angola,Malta,0.013999999999999999
Angola,Mozambique,0.011000000000000001
Angola,Namibia,0.38299999999999995
Angola,Portugal,461.194
Angola,South Africa,73.442
Angola,Spain,1897.424
Argentina,Canada,0.376
Argentina,France,0.001
Argentina,Paraguay,3.2230000000000003
Argentina,Switzerland,0.261
Australia,Canada,0.083
Australia,China,7.381
Australia,Japan,127.735
Australia,Rep. of Korea,0.033
Australia,China,0.12300000000000001
Australia,Maldives,4.105
Australia,Nauru,2.24
Australia,New Zealand,32.728
Australia,Papua New Guinea,0.353
Australia,Portugal,0.706
Australia,Singapore,201.657
Australia,Viet Nam,0.585
Australia,Switzerland,0.022000000000000002
Australia,United Arab Emirates,0.022000000000000002
Austria,Belgium,0.054000000000000006
Austria,Bulgaria,0.179
Austria,Croatia,389.837
Austria,Cyprus,1.135
Austria,Czechia,29.301
Austria,France,0.09
Austria,Germany,416.361
Austria,Hungary,6450.637
Austria,Italy,531.337
Austria,Latvia,0.002
Austria,Lithuania,0.001
Austria,Luxembourg,1.594
Austria,Maldives,0.23
Austria,Montenegro,0.679
Austria,Netherlands,161.032
Austria,Norway,0.002
Austria,Poland,0.133
Austria,Portugal,0.629
Austria,Romania,0.6759999999999999
Austria,Singapore,0.281
Austria,Slovakia,160.058
Austria,Slovenia,2689.948
Austria,Sweden,0.028999999999999998
Austria,Switzerland,55.37
Austria,United Kingdom,0.478
Bahrain,Saudi Arabia,1.443
Bangladesh,Belgium,1.494
Bangladesh,Canada,0.055999999999999994
Bangladesh,Germany,468.911
Bangladesh,Kuwait,104.124
Bangladesh,Saudi Arabia,10.595999999999998
Bangladesh,Singapore,0.024
Bangladesh,Sweden,0.316
Bangladesh,United Arab Emirates,0.95
Armenia,Georgia,82.959
Belgium,Australia,1.617
Belgium,Austria,56559.775
Belgium,Bahrain,0.14
Belgium,Bulgaria,146.51
Belgium,Croatia,744.182
Belgium,Cyprus,197.292
Belgium,Czechia,22287.093999999997
Belgium,Denmark,4055.4570000000003
Belgium,Estonia,1177.644
Belgium,Finland,316.743
Belgium,France,33731.705
Belgium,Germany,306238.298
Belgium,Greece,2.245
Belgium,China,1.359
Belgium,Hungary,2598.925
Belgium,Ireland,29.070999999999998
Belgium,Italy,4136.062
Belgium,CÙte d'Ivoire,0.094
Belgium,Japan,0.08900000000000001
Belgium,Kuwait,0.304
Belgium,Lebanon,1.663
Belgium,Latvia,3591.063
Belgium,Lithuania,1139.817
Belgium,Luxembourg,3992.113
Belgium,Netherlands,111107.823
Belgium,Poland,13997.598
Belgium,Portugal,147.461
Belgium,Romania,23978.726000000002
Belgium,Slovakia,3405.361
Belgium,Slovenia,307.454
Belgium,Spain,3802.2740000000003
Belgium,Sweden,125.80799999999999
Belgium,Switzerland,1.117
Belgium,Ukraine,1.2930000000000001
Belgium,United Kingdom,8098.448
Bermuda,USA,6.905
Bolivia (Plurinational State of),Argentina,31276.122000000003
Bolivia (Plurinational State of),Chile,646.72
Bolivia (Plurinational State of),Poland,818.8689999999999
Bolivia (Plurinational State of),Uruguay,1643.399
Bosnia Herzegovina,Montenegro,22.601
Bosnia Herzegovina,Russian Federation,3.928
Bosnia Herzegovina,Serbia,12.277999999999999
Botswana,Namibia,0.48700000000000004
Brazil,Algeria,0.018000000000000002
Brazil,Angola,0.012
Brazil,Antigua and Barbuda,0.079
Brazil,Argentina,5433.682
Brazil,Austria,24.34
Brazil,Bahamas,0.701
Brazil,Bahrain,0.03
Brazil,Barbados,0.065
Brazil,Belgium,291.823
Brazil,Bermuda,0.01
Brazil,Belize,0.057999999999999996
Brazil,Belarus,77.88600000000001
Brazil,Canada,1.633
Brazil,Cayman Isds,0.07400000000000001
Brazil,Chile,0.052000000000000005
Brazil,China,0.863
Brazil,Cyprus,0.892
Brazil,Czechia,137.55
Brazil,Denmark,0.10400000000000001
Brazil,Falkland Isds (Malvinas),0.03
Brazil,France,5.455
Brazil,Germany,583.5840000000001
Brazil,Gibraltar,0.14400000000000002
Brazil,Greece,2.326
Brazil,Greenland,0.098
Brazil,China,1.709
Brazil,Italy,0.261
Brazil,Japan,0.212
Brazil,Rep. of Korea,0.034
Brazil,Lebanon,0.04
Brazil,Liberia,2.593
Brazil,Lithuania,0.295
Brazil,Luxembourg,0.03
Brazil,Malaysia,0.006999999999999999
Brazil,Malta,1.857
Brazil,Other Asia,0.017
Brazil,Morocco,3.266
Brazil,Netherlands,599.456
Brazil,Norway,59.075
Brazil,Marshall Isds,3.739
Brazil,Panama,3.635
Brazil,Philippines,0.121
Brazil,Poland,816.824
Brazil,Portugal,5.284
Brazil,Romania,0.018000000000000002
Brazil,Russian Federation,65.191
Brazil,Saint Vincent and the Grenadines,0.046
Brazil,Saudi Arabia,20.062
Brazil,Serbia,49.821999999999996
Brazil,India,0.08900000000000001
Brazil,Singapore,1.508
Brazil,Slovakia,17.927
Brazil,Viet Nam,0.019
Brazil,Slovenia,0.031
Brazil,Spain,760.8789999999999
Brazil,Sweden,0.092
Brazil,Switzerland,12.732000000000001
Brazil,Thailand,0.262
Brazil,Togo,0.031
Brazil,United Arab Emirates,1.7690000000000001
Brazil,Tunisia,10.366
Brazil,Turkey,31.551
Brazil,Tuvalu,0.003
Brazil,Ukraine,16.93
Brazil,Egypt,0.008
Brazil,United Kingdom,1556.8770000000002
Brazil,USA,1851.589
Brazil,Uruguay,10107.954
Belize,Belgium,3013.87
Belize,Ireland,11948.426000000001
Belize,Netherlands,429.086
Belize,Poland,1.069
Belize,Spain,2671.284
Belize,Switzerland,13.195
Belize,United Kingdom,30401.205
Belize,USA,3.353
Solomon Isds,Marshall Isds,0.012
Bulgaria,Denmark,0.15
Bulgaria,France,0.601
Bulgaria,Germany,94.568
Bulgaria,Greece,15.475999999999999
Bulgaria,Iraq,13.902999999999999
Bulgaria,Netherlands,12.408
Bulgaria,Romania,1212.292
Bulgaria,Switzerland,0.799
Bulgaria,United Kingdom,1.4980000000000002
Myanmar,China,34636.671
Myanmar,Germany,224.204
Myanmar,Rep. of Korea,59.297
Myanmar,Malaysia,2.539
Myanmar,Singapore,1.385
Myanmar,Thailand,517.8580000000001
Burundi,Belgium,37.75
Burundi,France,5.147
Burundi,United Rep. of Tanzania,120.20100000000001
Belarus,Kazakhstan,26.8
Belarus,Lithuania,13.2
Belarus,Russian Federation,2.1
Cambodia,Germany,315.66
Cambodia,Japan,1.676
Cambodia,Rep. of Korea,0.691
Cambodia,Norway,1.5730000000000002
Cambodia,Singapore,0.001
Cambodia,Viet Nam,18413.327
Cameroon,Austria,19.761
Cameroon,Belgium,118034.231
Cameroon,Canada,0.071
Cameroon,Czechia,10812.252
Cameroon,Estonia,8.921
Cameroon,France,81667.546
Cameroon,Georgia,0.031
Cameroon,Germany,1631.474
Cameroon,Ireland,59.388000000000005
Cameroon,Italy,2141.709
Cameroon,Luxembourg,0.019
Cameroon,Nigeria,79.862
Cameroon,Norway,2.339
Cameroon,Poland,3171.3940000000002
Cameroon,Slovakia,9421.56
Cameroon,Slovenia,1269.6
Cameroon,Spain,15916.532
Cameroon,Switzerland,160.627
Cameroon,United Kingdom,24956.717
Canada,Bahamas,1.896
Canada,France,30.609
Canada,Germany,0.29
Canada,Rep. of Korea,4.91
Canada,New Zealand,0.009000000000000001
Canada,Saint Pierre and Miquelon,6.692
Canada,Singapore,0.831
Canada,Switzerland,2.416
Canada,Trinidad and Tobago,1.7819999999999998
Canada,USA,90.721
Central African Rep.,Germany,11.957
Sri Lanka,Australia,28.315
Sri Lanka,Austria,5.341
Sri Lanka,Bahrain,11.949000000000002
Sri Lanka,Armenia,0.158
Sri Lanka,Bulgaria,1.923
Sri Lanka,Canada,49.58
Sri Lanka,Czechia,21.521
Sri Lanka,Finland,2.67
Sri Lanka,France,66.209
Sri Lanka,Germany,130.975
Sri Lanka,Hungary,0.624
Sri Lanka,Israel,15.597000000000001
Sri Lanka,Italy,34.641999999999996
Sri Lanka,Japan,10.921
Sri Lanka,Rep. of Korea,4.4
Sri Lanka,Kuwait,293.166
Sri Lanka,Luxembourg,0.17600000000000002
Sri Lanka,Maldives,228.84799999999998
Sri Lanka,Malta,0.055999999999999994
Sri Lanka,Netherlands,40.37
Sri Lanka,New Zealand,26.065
Sri Lanka,Norway,29.726999999999997
Sri Lanka,Poland,20.549
Sri Lanka,Russian Federation,0.713
Sri Lanka,Saudi Arabia,3176.525
Sri Lanka,South Africa,1.765
Sri Lanka,Switzerland,232.485
Sri Lanka,United Arab Emirates,2625.882
Sri Lanka,Ukraine,0.5670000000000001
Sri Lanka,United Kingdom,40.845
Sri Lanka,USA,129.10399999999998
Chile,Canada,19.351
Chile,Costa Rica,0.017
Chile,Czechia,1.92
Chile,France,0.006999999999999999
Chile,Germany,1.432
Chile,Netherlands,53.486000000000004
Chile,Norway,36.318000000000005
Chile,Peru,0.9079999999999999
Chile,Slovakia,3.9389999999999996
Chile,Slovenia,0.053
Chile,Switzerland,2.609
Chile,USA,234.15099999999998
China,Azerbaijan,4.901
China,Argentina,7.537000000000001
China,Australia,12.535
China,Bahamas,0.5539999999999999
China,Brazil,3.1289999999999996
China,Belarus,48.824
China,Canada,39.849000000000004
China,Chile,0.075
China,Costa Rica,1.911
China,Czechia,7.095
China,France,0.331
China,Germany,2147.2110000000002
China,China,3491.368
China,Hungary,4.503
China,Indonesia,15.155999999999999
China,Israel,15.571
China,Italy,10.475999999999999
China,Japan,8.142999999999999
China,Kazakhstan,0.006
China,Dem. People's Rep. of Korea,4982.206
China,Rep. of Korea,7.882999999999999
China,Kuwait,64.866
China,Kyrgyzstan,6.8660000000000005
China,Lebanon,0.038
China,Lithuania,1.3730000000000002
China,China,544.832
China,Malaysia,12.458
China,Mongolia,230.583
China,New Zealand,0.021
China,Philippines,21.404
China,Russian Federation,154.062
China,Singapore,0.67
China,Slovakia,13.623
China,South Africa,8.783999999999999
China,Spain,491.028
China,Switzerland,0.51
China,Thailand,27.539
China,United Arab Emirates,0.7240000000000001
China,Egypt,3.699
China,United Kingdom,12.652999999999999
China,USA,2306.776
China,Uruguay,7.15
Colombia,Albania,1097.693
Colombia,Argentina,462.249
Colombia,Australia,17.415
Colombia,Austria,39143.091
Colombia,Bahrain,8.241
Colombia,Belgium,224856.543
Colombia,Bosnia Herzegovina,7843.959
Colombia,Bulgaria,1054.5739999999998
Colombia,Belarus,881.9
Colombia,Canada,3004.5809999999997
Colombia,Chile,110.448
Colombia,China,165.15
Colombia,Costa Rica,4.138999999999999
Colombia,Croatia,1272.03
Colombia,Czechia,25006.295
Colombia,Denmark,400.029
Colombia,Estonia,102.366
Colombia,Finland,0.21600000000000003
Colombia,France,14493.341
Colombia,Georgia,42.12
Colombia,Germany,87627.633
Colombia,Greece,11161.691
Colombia,Greenland,0.091
Colombia,Honduras,27.124000000000002
Colombia,China,0.061
Colombia,Iceland,60.346000000000004
Colombia,Ireland,3495.565
Colombia,Israel,2.044
Colombia,Italy,119892.74
Colombia,Japan,1947.72
Colombia,Rep. of Korea,9.668
Colombia,Kuwait,0.19699999999999998
Colombia,Lebanon,0.366
Colombia,Latvia,23.423000000000002
Colombia,Libya,38.354
Colombia,Lithuania,14.075999999999999
Colombia,Luxembourg,308.92
Colombia,Malaysia,0.171
Colombia,Malta,682.279
Colombia,Rep. of Moldova,155.749
Colombia,Montenegro,1032.56
Colombia,Morocco,237.78599999999997
Colombia,Netherlands,56976.950999999994
Colombia,CuraÁao,1104.437
Colombia,Aruba,18.609
Colombia,Norway,5889.079000000001
Colombia,Panama,2.3040000000000003
Colombia,Poland,62176.065
Colombia,Portugal,6041.982
Colombia,Romania,50.023999999999994
Colombia,Russian Federation,2969.4570000000003
Colombia,Saudi Arabia,2.7689999999999997
Colombia,Serbia,12888.265
Colombia,Slovakia,10645.128
Colombia,Slovenia,26818.822999999997
Colombia,Spain,10212.769
Colombia,Sweden,2445.42
Colombia,Switzerland,23112.256
Colombia,United Arab Emirates,0.28300000000000003
Colombia,Tunisia,53.717
Colombia,Turkey,895.2489999999999
Colombia,Ukraine,5189.206
Colombia,TFYR of Macedonia,15.210999999999999
Colombia,United Kingdom,147513.534
Colombia,USA,147229.719
Dem. Rep. of the Congo,Uganda,6.332999999999999
Costa Rica,Albania,56.986000000000004
Costa Rica,Azerbaijan,26.989
Costa Rica,Australia,7.082000000000001
Costa Rica,Austria,10250.007
Costa Rica,Armenia,691.2719999999999
Costa Rica,Belgium,207908.92
Costa Rica,Bermuda,214.597
Costa Rica,Bosnia Herzegovina,7447.159000000001
Costa Rica,Brazil,0.001
Costa Rica,Bulgaria,132.026
Costa Rica,Belarus,4620.192
Costa Rica,Canada,46109.317
Costa Rica,China,4431.16
Costa Rica,Croatia,2800.934
Costa Rica,Czechia,22775.979
Costa Rica,Denmark,2948.335
Costa Rica,El Salvador,12.042
Costa Rica,Estonia,4888.7609999999995
Costa Rica,Finland,47625.667
Costa Rica,France,28392.306
Costa Rica,Georgia,216.055
Costa Rica,Germany,152237.825
Costa Rica,Greece,17338.308
Costa Rica,Greenland,2.105
Costa Rica,Guatemala,74.038
Costa Rica,Honduras,95.179
Costa Rica,Iceland,403.55300000000005
Costa Rica,Iraq,566.04
Costa Rica,Ireland,20474.155
Costa Rica,Italy,98191.20599999999
Costa Rica,Jamaica,8.91
Costa Rica,Japan,964.796
Costa Rica,Kazakhstan,49.093
Costa Rica,Jordan,24.724
Costa Rica,Rep. of Korea,109.40299999999999
Costa Rica,Latvia,43.308
Costa Rica,Libya,1740.503
Costa Rica,Lithuania,4886.974
Costa Rica,Luxembourg,460.76199999999994
Costa Rica,Malta,475.29699999999997
Costa Rica,Rep. of Moldova,276.638
Costa Rica,Montenegro,790.694
Costa Rica,Morocco,2282.172
Costa Rica,Netherlands,109057.39
Costa Rica,CuraÁao,205.674
Costa Rica,Aruba,977.405
Costa Rica,Nicaragua,39.929
Costa Rica,Norway,22157.903
Costa Rica,Panama,1654.264
Costa Rica,Poland,21301.062
Costa Rica,Portugal,34620.961
Costa Rica,Qatar,32.525
Costa Rica,Russian Federation,12157.825
Costa Rica,Saudi Arabia,2056.384
Costa Rica,Serbia,14163.948999999999
Costa Rica,Slovakia,5783.691
Costa Rica,Slovenia,10812.132
Costa Rica,Spain,65699.59700000001
Costa Rica,Sweden,19392.517
Costa Rica,Switzerland,6367.939
Costa Rica,United Arab Emirates,479.009
Costa Rica,Tunisia,1784.691
Costa Rica,Turkey,6716.106
Costa Rica,Ukraine,37134.133
Costa Rica,United Kingdom,114600.144
Costa Rica,USA,429185.97799999994
Costa Rica,Uruguay,10.565999999999999
Costa Rica,Uzbekistan,8.693999999999999
Costa Rica,Venezuela,48.975
Croatia,Austria,0.004
Croatia,Bosnia Herzegovina,1.195
Croatia,Czechia,172.704
Croatia,Germany,1.044
Croatia,Hungary,144.347
Croatia,Italy,63.365
Croatia,Luxembourg,0.504
Croatia,Montenegro,0.16899999999999998
Croatia,Netherlands,2.984
Croatia,Romania,706.347
Croatia,Slovakia,12.331
Croatia,Slovenia,427.091
Croatia,Sweden,0.048
Cuba,Austria,0.214
Cuba,Germany,0.052000000000000005
Cuba,Switzerland,0.168
Cyprus,Bulgaria,61.239
Cyprus,France,52.297
Cyprus,Greece,52.913999999999994
Cyprus,Lithuania,74.62
Cyprus,Malta,236.033
Cyprus,Netherlands,0.353
Czechia,Austria,3.6639999999999997
Czechia,Armenia,0.008
Czechia,Belgium,413.154
Czechia,Bulgaria,4.705
Czechia,China,3.057
Czechia,Croatia,537.818
Czechia,Denmark,0.079
Czechia,France,132.797
Czechia,Germany,25.773000000000003
Czechia,Hungary,414.305
Czechia,Italy,0.586
Czechia,Latvia,89.898
Czechia,Lithuania,2.7769999999999997
Czechia,Maldives,0.046
Czechia,Netherlands,535.567
Czechia,Poland,2443.4139999999998
Czechia,Romania,12232.958999999999
Czechia,Slovakia,23842.611
Czechia,Slovenia,56.077
Czechia,Spain,2.227
Czechia,Switzerland,0.054000000000000006
Czechia,United Arab Emirates,6.632999999999999
Denmark,Austria,1.845
Denmark,Belgium,1.386
Denmark,Estonia,0.069
Denmark,Finland,2.947
Denmark,France,20.155
Denmark,Germany,32.455
Denmark,Greenland,26.212
Denmark,Iceland,2.004
Denmark,Ireland,0.474
Denmark,Lithuania,0.727
Denmark,Netherlands,13.32
Denmark,Norway,56.681999999999995
Denmark,Spain,0.022000000000000002
Denmark,Sweden,10574.846000000001
Denmark,United Kingdom,0.374
Dominica,Czechia,10.322000000000001
Dominica,France,0.5710000000000001
Dominica,Poland,7.278
Dominica,United Kingdom,140.421
Dominican Rep.,Austria,6008.165
Dominican Rep.,Belgium,37990.898
Dominican Rep.,Bosnia Herzegovina,0.405
Dominican Rep.,Br. Virgin Isds,2.658
Dominican Rep.,Belarus,78.509
Dominican Rep.,Canada,11.632
Dominican Rep.,China,0.098
Dominican Rep.,Czechia,839.313
Dominican Rep.,Denmark,7209.428000000001
Dominican Rep.,Finland,194.273
Dominican Rep.,France,58374.28599999999
Dominican Rep.,Germany,47593.776
Dominican Rep.,Greenland,8.129
Dominican Rep.,Haiti,3684.6490000000003
Dominican Rep.,Honduras,0.083
Dominican Rep.,Iceland,9.933
Dominican Rep.,Ireland,8587.747
Dominican Rep.,Italy,3478.8720000000003
Dominican Rep.,Jamaica,58.832
Dominican Rep.,Kuwait,4.774
Dominican Rep.,Luxembourg,1004.888
Dominican Rep.,Malta,16.581
Dominican Rep.,Morocco,9.81
Dominican Rep.,Netherlands,22760.326
Dominican Rep.,CuraÁao,0.063
Dominican Rep.,Aruba,0.02
Dominican Rep.,Norway,3455.369
Dominican Rep.,Poland,2893.93
Dominican Rep.,Portugal,453.23900000000003
Dominican Rep.,Russian Federation,0.6579999999999999
Dominican Rep.,Sao Tome and Principe,2.2119999999999997
Dominican Rep.,Serbia,6.4110000000000005
Dominican Rep.,Slovakia,38.606
Dominican Rep.,Slovenia,18.026
Dominican Rep.,Spain,541.925
Dominican Rep.,Sweden,18208.367
Dominican Rep.,Switzerland,7115.925
Dominican Rep.,Trinidad and Tobago,409.533
Dominican Rep.,United Arab Emirates,1.228
Dominican Rep.,Turkey,9.607999999999999
Dominican Rep.,Turks and Caicos Isds,17.913
Dominican Rep.,Ukraine,10.859000000000002
Dominican Rep.,United Kingdom,111405.293
Dominican Rep.,USA,1859.849
Ecuador,Albania,15388.396999999999
Ecuador,Algeria,30127.842
Ecuador,Azerbaijan,8917.83
Ecuador,Argentina,141868.014
Ecuador,Australia,17.135
Ecuador,Austria,37492.887
Ecuador,Bahrain,303.64
Ecuador,Armenia,5406.731
Ecuador,Belgium,141152.456
Ecuador,Bosnia Herzegovina,10936.667
Ecuador,Brazil,215.101
Ecuador,Bulgaria,22905.904
Ecuador,Belarus,10004.261999999999
Ecuador,Canada,12008.839
Ecuador,Chile,84553.06
Ecuador,China,128772.13900000001
Ecuador,Colombia,356.519
Ecuador,Congo,13.77
Ecuador,Croatia,11797.228000000001
Ecuador,Cyprus,1507.0179999999998
Ecuador,Czechia,19397.18
Ecuador,Denmark,1604.306
Ecuador,Estonia,6419.045
Ecuador,Finland,6136.225
Ecuador,France,13470.193000000001
Ecuador,Georgia,18464.604
Ecuador,Germany,240063.15899999999
Ecuador,Greece,107985.57800000001
Ecuador,Guatemala,0.951
Ecuador,China,4137.137
Ecuador,Iceland,2374.195
Ecuador,Iran,33235.629
Ecuador,Iraq,48803.315
Ecuador,Ireland,82.818
Ecuador,Italy,220686.107
Ecuador,Japan,64304.484000000004
Ecuador,Kazakhstan,4575.942
Ecuador,Jordan,3302.737
Ecuador,Kenya,8.145
Ecuador,Rep. of Korea,24855.702999999998
Ecuador,Kuwait,41919.538
Ecuador,Kyrgyzstan,370.341
Ecuador,Lebanon,1062.278
Ecuador,Latvia,481.36800000000005
Ecuador,Libya,2632.1820000000002
Ecuador,Lithuania,13827.604
Ecuador,Luxembourg,484.333
Ecuador,China,0.023
Ecuador,Malaysia,22.660999999999998
Ecuador,Malta,2051.904
Ecuador,Mexico,18.774
Ecuador,Mongolia,318.26099999999997
Ecuador,Rep. of Moldova,4946.778
Ecuador,Montenegro,6102.5109999999995
Ecuador,Morocco,6917.352
Ecuador,Oman,1137.751
Ecuador,Netherlands,82875.02
Ecuador,New Zealand,38655.339
Ecuador,Norway,15261.325
Ecuador,Panama,24.534000000000002
Ecuador,Poland,53221.342000000004
Ecuador,Portugal,4683.748
Ecuador,Qatar,4169.59
Ecuador,Romania,1517.951
Ecuador,Russian Federation,686655.9670000001
Ecuador,Saudi Arabia,85351.08
Ecuador,Serbia,17411.166
Ecuador,Singapore,1950.442
Ecuador,Slovakia,12342.31
Ecuador,Slovenia,23901.62
Ecuador,South Africa,3362.673
Ecuador,Spain,5419.0419999999995
Ecuador,Sweden,63238.97
Ecuador,Switzerland,14833.698
Ecuador,Syria,48.06
Ecuador,Tajikistan,568.79
Ecuador,United Arab Emirates,46500.155
Ecuador,Tunisia,17953.625
Ecuador,Turkey,129182.873
Ecuador,Ukraine,52748.237
Ecuador,TFYR of Macedonia,67.469
Ecuador,Egypt,2200.134
Ecuador,United Kingdom,61844.587999999996
Ecuador,USA,365694.107
Ecuador,Uruguay,10496.771
Ecuador,Uzbekistan,5837.209
El Salvador,Costa Rica,0.032
El Salvador,Guatemala,0.26
Ethiopia,Austria,0.121
Ethiopia,Djibouti,492.30800000000005
Ethiopia,Maldives,2.822
Ethiopia,Saudi Arabia,2.412
Ethiopia,Somalia,410.277
Ethiopia,Switzerland,0.557
Estonia,Finland,14.822000000000001
Estonia,Latvia,105.943
Estonia,Netherlands,0.528
Estonia,Norway,2.97
Estonia,Portugal,42.229
Estonia,Sweden,0.12
Fiji,Australia,3.285
Fiji,Canada,0.006999999999999999
Fiji,Cook Isds,2.42
Fiji,Nauru,0.11800000000000001
Fiji,Tuvalu,0.002
Finland,Austria,15.241
Finland,Denmark,15.388
Finland,Estonia,3561.652
Finland,France,173.46
Finland,Netherlands,15.224
Finland,Spain,154.532
Finland,Sweden,34.659
France,Algeria,206.48
France,Antigua and Barbuda,0.109
